img_path,phase,cell_line,cell_line_sex,passage,treatment,treatment_raw,magnification,flask_size,o2_percent,seeding_density,microscope,image_date,extension,study_part,percent_oxygen,treatment_norm,time_point_x,sample_id,time_point_y,pdl,pdl_norm,pdl_bin,percent_lifespan,clinical_condition,donor_age,cell_type,days_grown,telomere_length,mtdna_cn,cell_size,cell_volume,seahorse_respiration,seahorse_ecar,rnaseq_id,methylation_basename,clock_horvath1,clock_phenoage,clock_grimage,clock_mitotic,clock_dnamtl,clock_dnamsen,clock_dunedin,has_image,has_pdl,has_rna,has_methylation,has_telomere,has_mtdna,n_modalities,unmatched_reason,rna_geo_sample_id,rna_title,rna_source_name,rna_organism,rna_geo_accession,rna_char_study_sample_id,rna_char_cell_line_group,rna_char_unique_variable_name,rna_char_cell_line,rna_char_inhouse_cell_line_name,rna_char_cell_type,rna_char_sex,rna_char_clinical_condition,rna_char_donor_age,rna_char_study_part,rna_char_replicate_line,rna_char_treatments,rna_char_percent_oxygen,rna_char_date_of_passage,rna_char_time_of_passage,rna_char_pre_designated_time_point_udays,rna_char_passage,rna_char_pre_study_passages_udivisions,rna_char_days_grown_udays,rna_char_days_per_passage_udays,rna_char_cells_plated_umillioncells,rna_char_cells_counted_with_dead_umillioncells,rna_char_divisions_per_passage_udoublings,rna_char_population_doublings_utotal_divisions,rna_char_population_doubling_time_uhours_per_division,rna_char_rnaseq_well_position,rna_char_rnaseq_count_uread_transcripts,rna_char_rnaseq_yield,rna_char_rnaseq_quality,rna_char_rnaseq_base_30,rna_char_rnaseq_rin,rna_char_rnaseq_rnatotal_ng,rna_char_rnaseq_dv200,rna_char_rnaseq_dna_ng,rna_supplementary_files,rna_char_notes,meth_geo_sample_id,meth_title,meth_source_name,meth_organism,meth_geo_accession,meth_char_study_sample_id,meth_char_cell_line_group,meth_char_unique_variable_name,meth_char_cell_line_inhouse,meth_char_cell_line,meth_char_cell_type,meth_char_sex,meth_char_clinical_condition,meth_char_donor_age,meth_char_study_part,meth_char_replicate_line,meth_char_treatments,meth_char_percent_oxygen,meth_char_date_of_collection,meth_char_time_of_day,meth_char_pre_designated_time_point_udays,meth_char_passage,meth_char_pre_study_passages_udivisions,meth_char_days_grown_udays,meth_char_days_after_treatment_udays,meth_char_days_per_passage_udays,meth_char_cells_plated_umillioncells,meth_char_cells_counted_with_dead_umillioncells,meth_char_divisions_per_passage_udoublings,meth_char_population_doublings_utotal_divisions,meth_char_population_doubling_time_uhours_per_division,meth_char_dneasy_batch,meth_char_sample_plate,meth_char_slide,meth_char_array,meth_char_well,meth_supplementary_files,meth_char_notes,fold,fold_role
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB13_p29_3Ox_10x_accumulations4.jpeg,PhaseV,hFB13,,29,Control,Control,10,,3.0,,ASM-01,2021-03-31,.jpeg,5,3,Control,,1718.0,,69.26,0.8567540821269575,late,,Normal,18.0,Primary Human Fibroblast (breast),168.83,,,18.68,3412.94,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB13_p29_3Ox_10x_accumulations.jpeg,PhaseV,hFB13,,29,Control,Control,10,,3.0,,ASM-01,2021-03-31,.jpeg,5,3,Control,,1718.0,,69.26,0.8567540821269575,late,,Normal,18.0,Primary Human Fibroblast (breast),168.83,,,18.68,3412.94,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB14_p29_3Ox_10x.jpeg,PhaseV,hFB14,,29,Control,Control,10,,3.0,,ASM-01,2021-03-31,.jpeg,5,3,Control,,1777.0,,42.71,0.9503782821328355,late,,Normal,0.0,Primary Human Fibroblast (breast),168.83,,,16.70333333,2440.1,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB12_p29_21Ox_20x.jpeg,PhaseV,hFB12,,29,Control,Control,20,,21.0,,ASM-01,2021-03-31,.jpeg,5,21,Control,,1688.0,,59.77,0.8731921110171922,late,,Normal,18.0,Primary Human Fibroblast (breast),168.83,,,16.065,2170.9,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB12_p29_3Ox_20x.jpeg,PhaseV,hFB12,,29,Control,Control,20,,3.0,,ASM-01,2021-03-31,.jpeg,5,3,Control,,1657.0,,52.55,0.7677136595943357,late,,Normal,18.0,Primary Human Fibroblast (breast),168.83,,,20.2,4315.71,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB13_p29_3Ox_10x.jpeg,PhaseV,hFB13,,29,Control,Control,10,,3.0,,ASM-01,2021-03-31,.jpeg,5,3,Control,,1718.0,,69.26,0.8567540821269575,late,,Normal,18.0,Primary Human Fibroblast (breast),168.83,,,18.68,3412.94,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB12_p29_3Ox_4x_accumulations.jpeg,PhaseV,hFB12,,29,Control,Control,4,,3.0,,ASM-01,2021-03-31,.jpeg,5,3,Control,,1657.0,,52.55,0.7677136595943357,late,,Normal,18.0,Primary Human Fibroblast (breast),168.83,,,20.2,4315.71,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB14_p29_21Ox_10x.jpeg,PhaseV,hFB14,,29,Control,Control,10,,21.0,,ASM-01,2021-03-31,.jpeg,5,21,Control,,1807.0,,43.08,0.9586114819546371,late,,Normal,0.0,Primary Human Fibroblast (breast),168.83,,,17.845,2975.42,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB14_p29_3Ox_10x_accumulation_debris.jpeg,PhaseV,hFB14,,29,Control,Control,10,,3.0,,ASM-01,2021-03-31,.jpeg,5,3,Control,,1777.0,,42.71,0.9503782821328355,late,,Normal,0.0,Primary Human Fibroblast (breast),168.83,,,16.70333333,2440.1,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB12_p29_3Ox_10x.jpeg,PhaseV,hFB12,,29,Control,Control,10,,3.0,,ASM-01,2021-03-31,.jpeg,5,3,Control,,1657.0,,52.55,0.7677136595943357,late,,Normal,18.0,Primary Human Fibroblast (breast),168.83,,,20.2,4315.71,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB12_p29_3Ox_10x2_accumulations.jpeg,PhaseV,hFB12,,29,Control,Control,10,,3.0,,ASM-01,2021-03-31,.jpeg,5,3,Control,,1657.0,,52.55,0.7677136595943357,late,,Normal,18.0,Primary Human Fibroblast (breast),168.83,,,20.2,4315.71,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB12_p29_21Ox_10x.jpeg,PhaseV,hFB12,,29,Control,Control,10,,21.0,,ASM-01,2021-03-31,.jpeg,5,21,Control,,1688.0,,59.77,0.8731921110171922,late,,Normal,18.0,Primary Human Fibroblast (breast),168.83,,,16.065,2170.9,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB14_p29_3Ox_20x.jpeg,PhaseV,hFB14,,29,Control,Control,20,,3.0,,ASM-01,2021-03-31,.jpeg,5,3,Control,,1777.0,,42.71,0.9503782821328355,late,,Normal,0.0,Primary Human Fibroblast (breast),168.83,,,16.70333333,2440.1,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-03-31/2021-03-31_ASM-01_hFB13_p29_21Ox_10x.jpeg,PhaseV,hFB13,,29,Control,Control,10,,21.0,,ASM-01,2021-03-31,.jpeg,5,21,Control,,1749.0,,69.38,0.8582384957835447,late,,Normal,18.0,Primary Human Fibroblast (breast),168.83,,,14.85,1714.66,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-04-28/2021-04-28_ASM-01_hFB13_p31_3Ox_20x.jpeg,PhaseV,hFB13,,31,Control,Control,20,,3.0,,ASM-01,2021-04-28,.jpeg,5,3,Control,,1720.0,,69.5,0.859722909440132,late,,Normal,18.0,Primary Human Fibroblast (breast),196.92,,,15.52,1957.37,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-04-28/2021-04-28_ASM-01_hFB12_p31_3Ox_20x.jpeg,PhaseV,hFB12,,31,Control,Control,20,,3.0,,ASM-01,2021-04-28,.jpeg,5,3,Control,,1659.0,,54.55,0.7969320671906948,late,,Normal,18.0,Primary Human Fibroblast (breast),196.92,,,20.805,4715.22,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-04-28/2021-04-28_ASM-01_hFB14_p31_3Ox_10x.jpeg,PhaseV,hFB14,,31,Control,Control,10,,3.0,,ASM-01,2021-04-28,.jpeg,5,3,Control,,1779.0,,43.16,0.960391633267459,late,,Normal,0.0,Primary Human Fibroblast (breast),196.92,,,14.05,1452.2,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-04-28/2021-04-28_ASM-01_hFB12_p31_21Ox_20x.jpeg,PhaseV,hFB12,,31,Control,Control,20,,21.0,,ASM-01,2021-04-28,.jpeg,5,21,Control,,1690.0,,61.12,0.8929145361447345,late,,Normal,18.0,Primary Human Fibroblast (breast),196.92,,,18.49,3309.86,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-04-28/2021-04-28_ASM-01_hFB13_p31_3Ox_10x.jpeg,PhaseV,hFB13,,31,Control,Control,10,,3.0,,ASM-01,2021-04-28,.jpeg,5,3,Control,,1720.0,,69.5,0.859722909440132,late,,Normal,18.0,Primary Human Fibroblast (breast),196.92,,,15.52,1957.37,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-04-28/2021-04-28_ASM-01_hFB14_p31_3Ox_20x.jpeg,PhaseV,hFB14,,31,Control,Control,20,,3.0,,ASM-01,2021-04-28,.jpeg,5,3,Control,,1779.0,,43.16,0.960391633267459,late,,Normal,0.0,Primary Human Fibroblast (breast),196.92,,,14.05,1452.2,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-04-28/2021-04-28_ASM-01_hFB12_p31_3Ox_10x.jpeg,PhaseV,hFB12,,31,Control,Control,10,,3.0,,ASM-01,2021-04-28,.jpeg,5,3,Control,,1659.0,,54.55,0.7969320671906948,late,,Normal,18.0,Primary Human Fibroblast (breast),196.92,,,20.805,4715.22,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-04-28/2021-04-28_ASM-01_hFB12_p31_21Ox_10x.jpeg,PhaseV,hFB12,,31,Control,Control,10,,21.0,,ASM-01,2021-04-28,.jpeg,5,21,Control,,1690.0,,61.12,0.8929145361447345,late,,Normal,18.0,Primary Human Fibroblast (breast),196.92,,,18.49,3309.86,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB14_p8_21Ox_20x.jpeg,PhaseV,hFB14,,8,Control,Control,20,,21.0,,ASM-01,2020-11-04,.jpeg,5,21,Control,,1786.0,,15.66,0.3484646194849029,early,,Normal,0.0,Primary Human Fibroblast (breast),22.0,,,23.955,7197.59,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB14_p8_3Ox_20x.jpeg,PhaseV,hFB14,,8,Control,Control,20,,3.0,,ASM-01,2020-11-04,.jpeg,5,3,Control,,1756.0,,15.06,0.3351134846387381,early,,Normal,0.0,Primary Human Fibroblast (breast),22.0,,,21.11,4925.65,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB12_p8_21Ox_10x.jpeg,PhaseV,hFB12,,8,Control,Control,10,,21.0,,ASM-01,2020-11-04,.jpeg,5,21,Control,,1667.0,,15.44,0.22556610664389237,early,,Normal,18.0,Primary Human Fibroblast (breast),21.83,,,28.85,12572.92,60.02,8.01,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB13_p8_3Ox_20x.jpeg,PhaseV,hFB13,,8,Control,Control,20,,3.0,,ASM-01,2020-11-04,.jpeg,5,3,Control,,1697.0,,15.99,0.19779811974025482,early,,Normal,18.0,Primary Human Fibroblast (breast),21.96,,,25.14,8319.45,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB12_p8_3Ox_20x.jpeg,PhaseV,hFB12,,8,Control,Control,20,,3.0,,ASM-01,2020-11-04,.jpeg,5,3,Control,,1636.0,,14.38,0.21008035061782204,early,,Normal,18.0,Primary Human Fibroblast (breast),21.83,,,25.49,8671.78,38.23,10.81,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB13_p8_21Ox_10x.jpeg,PhaseV,hFB13,,8,Control,Control,10,,21.0,,ASM-01,2020-11-04,.jpeg,5,21,Control,,1728.0,,17.07,0.21115784264954035,early,,Normal,18.0,Primary Human Fibroblast (breast),21.96,,,25.59,8774.24,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB13_p8_3Ox_10x.jpeg,PhaseV,hFB13,,8,Control,Control,10,,3.0,,ASM-01,2020-11-04,.jpeg,5,3,Control,,1697.0,,15.99,0.19779811974025482,early,,Normal,18.0,Primary Human Fibroblast (breast),21.96,,,25.14,8319.45,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB12_p8_21Ox_20x.jpeg,PhaseV,hFB12,,8,Control,Control,20,,21.0,,ASM-01,2020-11-04,.jpeg,5,21,Control,,1667.0,,15.44,0.22556610664389237,early,,Normal,18.0,Primary Human Fibroblast (breast),21.83,,,28.85,12572.92,60.02,8.01,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB14_p8_3Ox_10x.jpeg,PhaseV,hFB14,,8,Control,Control,10,,3.0,,ASM-01,2020-11-04,.jpeg,5,3,Control,,1756.0,,15.06,0.3351134846387381,early,,Normal,0.0,Primary Human Fibroblast (breast),22.0,,,21.11,4925.65,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB14_p8_21Ox_10x.jpeg,PhaseV,hFB14,,8,Control,Control,10,,21.0,,ASM-01,2020-11-04,.jpeg,5,21,Control,,1786.0,,15.66,0.3484646194849029,early,,Normal,0.0,Primary Human Fibroblast (breast),22.0,,,23.955,7197.59,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB12_p8_3Ox_10x.jpeg,PhaseV,hFB12,,8,Control,Control,10,,3.0,,ASM-01,2020-11-04,.jpeg,5,3,Control,,1636.0,,14.38,0.21008035061782204,early,,Normal,18.0,Primary Human Fibroblast (breast),21.83,,,25.49,8671.78,38.23,10.81,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2020-11-04/2020-11-04_ASM-01_hFB13_p8_21Ox_20x.jpeg,PhaseV,hFB13,,8,Control,Control,20,,21.0,,ASM-01,2020-11-04,.jpeg,5,21,Control,,1728.0,,17.07,0.21115784264954035,early,,Normal,18.0,Primary Human Fibroblast (breast),21.96,,,25.59,8774.24,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-01-11/2021-01-11_ASM-01_hFB14_p21_3Ox_20x.jpeg,PhaseV,hFB14,,21,Control,Control,20,,3.0,,ASM-01,2021-01-11,.jpeg,5,3,Control,,1769.0,,39.87,0.8871829105276551,late,,Normal,0.0,Primary Human Fibroblast (breast),89.85,,,23.175,6517.15,50.14,43.79,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-01-11/2021-01-11_ASM-01_hFB12_p21_3Ox_10x.jpeg,PhaseV,hFB12,,21,Control,Control,10,,3.0,,ASM-01,2021-01-11,.jpeg,5,3,Control,,1649.0,,44.52,0.650401753094954,late,,Normal,18.0,Primary Human Fibroblast (breast),89.85,,,24.73,7919.01,36.17,21.8,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-01-11/2021-01-11_ASM-01_hFB14_p21_21Ox_20x.jpeg,PhaseV,hFB14,,21,Control,Control,20,,21.0,,ASM-01,2021-01-11,.jpeg,5,21,Control,,1799.0,,42.02,0.935024477059746,late,,Normal,0.0,Primary Human Fibroblast (breast),89.85,,,21.66,5320.76,76.15,29.62,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseV/2021-01-11/2021-01-11_ASM-01_hFB12_p21_21Ox_20x.jpeg,PhaseV,hFB12,,21,Control,Control,20,,21.0,,ASM-01,2021-01-11,.jpeg,5,21,Control,,1680.0,,54.37,0.7943024105070225,late,,Normal,18.0,Primary Human Fibroblast (breast),89.85,,,26.26,9481.63,61.17,22.63,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
